Neighborhood,Reference,Distance
custom,training,2.790219524386099
custom,training,2.6416642753247412
custom,training,2.6742671810736756
custom,training,2.733800918626497
custom,training,2.7546178524244023
custom,training,2.7956053554909324
custom,training,2.6766195951987894
custom,training,2.6508457416781215
custom,training,2.7061078376806376
custom,training,2.686298297882095
custom,training,2.7710431144201078
custom,training,2.733508253636555
custom,training,2.6722545224615892
custom,training,2.784459786766582
custom,training,2.711372180072022
custom,training,2.6299668626177493
custom,training,2.7728385371717326
custom,training,2.6399688409085957
custom,training,2.6914353160996507
custom,training,2.703739234119739
custom,training,2.6750635298713403
custom,training,2.6553801843596943
custom,training,2.756514771859906
custom,training,2.6687202268403336
custom,training,2.6639535188464993
custom,training,2.651241064616289
custom,training,2.6492504391235423
custom,training,2.714173782866179
custom,training,2.647069476426944
custom,training,2.6705211154686412
custom,training,2.7598198036112165
custom,training,2.6800159287048917
custom,training,2.7282482917867457
custom,training,2.702979842999172
custom,training,2.6915909388810944
custom,training,2.665027979800676
custom,training,2.690905656014715
custom,training,2.678853457038403
custom,training,2.7686641816312285
custom,training,2.70206460667281
custom,training,2.739998448987614
custom,training,2.687683173410968
custom,training,2.6900388524279917
custom,training,2.64384196066696
custom,training,2.7198491468932646
custom,training,2.7196213701751617
custom,training,2.6345410211076428
custom,training,2.7428912714715983
custom,training,2.7289468153975225
custom,training,2.620023342242718
custom,training,2.6690955432036363
custom,training,2.633117850042034
custom,training,2.7434794003932916
custom,training,2.679605990978763
custom,training,2.7143998547441557
custom,training,2.633122412262758
custom,training,2.681862121250399
custom,training,2.8065456925064685
custom,training,2.628946943354768
custom,training,2.7198431698395518
custom,training,2.719859915360218
custom,training,2.6320546329308905
custom,training,2.6414190324728195
custom,training,2.6932739080579715
custom,training,2.7030876550441922
custom,training,2.7337784377938474
custom,training,2.742506611674356
custom,training,2.7726622340150815
custom,training,2.571953192237925
custom,training,2.679626240655261
custom,training,2.693645823133588
custom,training,2.8084342591577145
custom,training,2.68783817622229
custom,training,2.7567532961596117
custom,training,2.5999604127983247
custom,training,2.7828504289563814
custom,training,2.6766279721762345
custom,training,2.5644404206091083
custom,training,2.649178877826192
custom,training,2.743572308659107
custom,training,2.678714561695918
custom,training,2.798811547372856
custom,training,2.7187340350568108
custom,training,2.704587648845989
custom,training,2.7029729895481207
custom,training,2.724342669528627
custom,training,2.6526046350259413
custom,training,2.6822671372633597
custom,training,2.772533422793038
custom,training,2.6976362029684844
custom,training,2.652892362536505
custom,training,2.7927961707830367
custom,training,2.698148825091712
custom,training,2.6866023015441214
custom,training,2.696723914163192
custom,training,2.702035860340629
custom,training,2.7259242635526486
custom,training,2.7084966116621056
custom,training,2.7267994052521582
custom,training,2.684777576277213
custom,training,2.7010999868818573
custom,training,2.6999870759197573
custom,training,2.695135708209617
custom,training,2.709847580837801
custom,training,2.7244920980198257
custom,training,2.7293807023932124
custom,training,2.696496655930017
custom,training,2.6560914265702094
custom,training,2.680149124505897
custom,training,2.685801888090954
custom,training,2.675073654842087
custom,training,2.704651227408283
custom,training,2.6615563661986514
custom,training,2.662430329988727
custom,training,2.693092681165309
custom,training,2.62907510811171
custom,training,2.6444648642222925
custom,training,2.7279083392117696
custom,training,2.6650639399920926
custom,training,2.7522396648712517
custom,training,2.732985106758659
custom,training,2.739785441877606
custom,training,2.697667878716
custom,training,2.7630001063577065
custom,training,2.6392233437283
custom,training,2.639192597721483
custom,training,2.676009365173471
custom,training,2.77976062281106
custom,training,2.651356001058902
custom,training,2.771823107006096
custom,training,2.7135978691417932
custom,training,2.724997443032073
custom,training,2.730407277435218
custom,training,2.722837281174734
custom,training,2.6358218215220175
custom,training,2.6882091718695555
custom,training,2.63886413627512
custom,training,2.6484568166686073
custom,training,2.6855478036785185
custom,training,2.7766830012152313
custom,training,2.68450589382209
custom,training,2.706723689800558
custom,training,2.719545630629126
custom,training,2.720302163658891
custom,training,2.699628656174711
custom,training,2.706442862504915
custom,training,2.660066656514816
custom,training,2.7576166014366095
custom,training,2.6852197377530915
custom,training,2.6656286877542836
custom,training,2.6594263262637496
custom,training,2.6862620634476913
custom,training,2.7745480489284295
custom,training,2.685730877257527
custom,training,2.6925510787954248
custom,training,2.715544934965909
custom,training,2.6535666348287363
custom,training,2.6202515827550674
custom,training,2.7209942110637098
custom,training,2.697247943574943
custom,training,2.652549845839135
custom,training,2.7623947334152676
custom,training,2.6688879430993113
custom,training,2.6095535737297957
custom,training,2.7349041690761924
custom,training,2.6935754381500976
custom,training,2.666584327498145
custom,training,2.6738786860265282
custom,training,2.6629738961426828
custom,training,2.659346735733277
custom,training,2.7911372424422245
custom,training,2.7163281468362994
custom,training,2.7090767889494587
custom,training,2.7083923831766628
custom,training,2.718755828991803
custom,training,2.6825974909795662
custom,training,2.714934903375573
custom,training,2.6999547494940708
custom,training,2.765399961027411
custom,training,2.682805976595679
custom,training,2.688518141455235
custom,training,2.6994696597048007
custom,training,2.6521011546773097
custom,training,2.688237264138759
custom,training,2.5945276961776345
custom,training,2.6330170127104084
custom,training,2.7391088389993197
custom,training,2.6139230961791573
custom,training,2.819164289842285
custom,training,2.728639500416311
custom,training,2.6890392202776785
custom,training,2.713792993764682
custom,training,2.706161658328365
custom,training,2.744147790077727
custom,training,2.7549819720657123
custom,training,2.6889096497686666
custom,training,2.6307216734418195
custom,training,2.671119847998201
custom,training,2.647562167543801
custom,training,2.7569871783222966
custom,training,2.635472326429814
custom,training,2.6834760037242784
custom,training,2.6949448560134357
custom,training,2.6659220879424272
custom,training,2.76314342951063
custom,training,2.7209488019485444
custom,training,2.7151380274541674
custom,training,2.7127645330526975
custom,training,2.6428562769008495
custom,training,2.695667711774189
custom,training,2.6275151414966533
custom,training,2.638540904894746
custom,training,2.6771998903704595
custom,training,2.6974159680433054
custom,training,2.641990512432754
custom,training,2.772836736322578
custom,training,2.692543850017058
custom,training,2.6719706673268804
custom,training,2.6752975482903194
custom,training,2.6961580220798864
custom,training,2.7358357356819836
custom,training,2.674458438430706
custom,training,2.7712770831074147
custom,training,2.6567363795553445
custom,training,2.712279566904535
custom,training,2.6263278068777627
custom,training,2.730667242596597
custom,training,2.62026998187569
custom,training,2.663177787400139
custom,training,2.652412127185506
custom,training,2.7104016639088058
custom,training,2.73722795850523
custom,training,2.647299326797637
custom,training,2.7137294166993144
custom,training,2.7514444672876492
custom,training,2.6577849617153
custom,training,2.7083818292115938
custom,training,2.737331958173008
custom,training,2.680240575628927
custom,training,2.6376210492572683
custom,training,2.6730951355285204
custom,training,2.6418638025624444
custom,training,2.7312900828036364
custom,training,2.6868766631761094
custom,training,2.7882163424377944
custom,training,2.674272615205618
custom,training,2.5864540439739487
custom,training,2.728146525917531
custom,training,2.7284483626191123
custom,training,2.6490620654436365
custom,training,2.6365447550602767
custom,training,2.6752563007541643
custom,training,2.6669954650974432
custom,training,2.6790176474523713
custom,training,2.738454453372362
custom,training,2.7419766164202497
custom,training,2.655325257503149
custom,training,2.679288602390396
custom,training,2.774441389337208
custom,training,2.6538696106777535
custom,training,2.6501152655761744
custom,training,2.5523647398675164
custom,training,2.693070463822318
custom,training,2.7238536402815146
custom,training,2.732392861409
custom,training,2.695914292958721
custom,training,2.695329488002621
custom,training,2.7295389347057966
custom,training,2.6863824368767264
custom,training,2.7188276555838953
custom,training,2.5888542921522077
custom,training,2.708794292082353
custom,training,2.7450089479462747
