Neighborhood,Reference,Distance
genetic,training,13.981343215565134
genetic,training,13.084010081765127
genetic,training,12.624398891585162
genetic,training,12.842634417200655
genetic,training,8.286840267739759
genetic,training,7.08093858672105
genetic,training,21.146392001351643
genetic,training,10.634070609974053
genetic,training,14.491318359055304
genetic,training,12.730698017914861
genetic,training,11.823374912760778
genetic,training,20.38088125093687
genetic,training,11.465154062853054
genetic,training,13.388108537785595
genetic,training,9.87274323722183
genetic,training,5.775458596889636
genetic,training,14.604033134155687
genetic,training,7.227437487213548
genetic,training,12.281589558630596
genetic,training,7.66265067329517
genetic,training,9.915064985393398
genetic,training,11.310583660876246
genetic,training,9.42742268893513
genetic,training,7.083203849020065
genetic,training,7.938897618809519
genetic,training,11.072404991833748
genetic,training,6.29140072688258
genetic,training,10.491655304491381
genetic,training,11.611738880858669
genetic,training,16.382949585324976
genetic,training,8.256660580921093
genetic,training,9.06633495377943
genetic,training,13.139667630726882
genetic,training,10.627866300940143
genetic,training,11.755358544262483
genetic,training,7.078276923057221
genetic,training,6.093472618586927
genetic,training,9.446597835113767
genetic,training,11.384548934467496
genetic,training,8.686768615468264
genetic,training,12.91569042320673
genetic,training,14.017756509220998
genetic,training,15.403862111387268
genetic,training,8.662335852229482
genetic,training,10.027684521541401
genetic,training,13.223403747586524
genetic,training,10.999795136865448
genetic,training,13.908328366434596
genetic,training,14.012711643630698
genetic,training,6.304532442574
genetic,training,11.53193045604492
genetic,training,11.601336196139062
genetic,training,12.85808305977391
genetic,training,12.496473060757596
genetic,training,17.815784144283096
genetic,training,6.154052869371428
genetic,training,12.306819113239886
genetic,training,18.095827437801457
genetic,training,13.202869884441181
genetic,training,10.581497685211467
genetic,training,9.472359966074068
genetic,training,14.239447444473333
genetic,training,6.258895436050717
genetic,training,14.632138597823962
genetic,training,10.783419969457322
genetic,training,17.37858557837559
genetic,training,14.82693455832861
genetic,training,16.773647547553203
genetic,training,11.084746345807359
genetic,training,7.0430831297596725
genetic,training,12.675252207993076
genetic,training,10.517676933117576
genetic,training,11.228211358690167
genetic,training,9.799716782940978
genetic,training,7.5070158473246495
genetic,training,10.696840880407063
genetic,training,10.562733753982172
genetic,training,13.106946763363403
genetic,training,6.989876809707502
genetic,training,8.326962772463611
genetic,training,11.125084416336545
genetic,training,7.471308808308148
genetic,training,15.619266099630977
genetic,training,10.285712226879452
genetic,training,12.868991376542178
genetic,training,11.008111554078473
genetic,training,17.387851383805376
genetic,training,16.21613070167438
genetic,training,10.197125685859648
genetic,training,18.14450065275557
genetic,training,9.97458232942879
genetic,training,12.903908960636079
genetic,training,10.184769505045603
genetic,training,6.563700057096416
genetic,training,14.756689293674203
genetic,training,6.341986565273586
genetic,training,14.340859747139833
genetic,training,7.2510005008253176
genetic,training,18.78683030273437
genetic,training,12.25361396338655
genetic,training,15.88299666637574
genetic,training,7.395126326282419
genetic,training,14.063822587688346
genetic,training,7.80621792381265
genetic,training,9.32436172179128
genetic,training,20.358149820563302
genetic,training,10.228530087843913
genetic,training,11.29441681269881
genetic,training,9.312696691373041
genetic,training,13.463178285579815
genetic,training,10.278215270842704
genetic,training,21.67135319682668
genetic,training,14.66421489374054
genetic,training,8.990262592325115
genetic,training,10.370027331433155
genetic,training,6.8866823717936585
genetic,training,8.799587033265613
genetic,training,10.326199002083259
genetic,training,9.46511368328443
genetic,training,9.341113741677425
genetic,training,5.761878449330067
genetic,training,10.144426647145202
genetic,training,7.529021924074181
genetic,training,10.507649720319362
genetic,training,6.242157626889495
genetic,training,12.428034546890608
genetic,training,8.061107130032122
genetic,training,8.605474859859392
genetic,training,11.116954826687643
genetic,training,11.208610019220258
genetic,training,11.969421872679352
genetic,training,12.351103682753905
genetic,training,7.589877847475615
genetic,training,10.379149809023309
genetic,training,11.211170957248394
genetic,training,11.08447253248627
genetic,training,12.510078040189885
genetic,training,12.755951336902845
genetic,training,11.039560893580333
genetic,training,9.883958422512189
genetic,training,15.45037941822611
genetic,training,6.89150593844196
genetic,training,7.177945289239971
genetic,training,12.300804447060564
genetic,training,17.349450157320526
genetic,training,9.56216241633465
genetic,training,7.561770851473537
genetic,training,6.669463941841721
genetic,training,8.706854282855938
genetic,training,11.831282610631435
genetic,training,8.92002980342079
genetic,training,11.29117584117964
genetic,training,8.413474640035666
genetic,training,15.220529399026773
genetic,training,7.822957262997587
genetic,training,7.779724313418755
genetic,training,7.363121477457616
genetic,training,13.745091327208488
genetic,training,11.654532394799437
genetic,training,10.719996841985544
genetic,training,6.475332002332351
genetic,training,11.873864879491133
genetic,training,10.877954916731404
genetic,training,7.573921646079933
genetic,training,7.216271443702937
genetic,training,4.82587203799179
genetic,training,14.055195658765053
genetic,training,11.320016987426538
genetic,training,10.600578771857819
genetic,training,14.617456611526
genetic,training,14.416485589457578
genetic,training,8.85503429732851
genetic,training,10.16429448230499
genetic,training,11.342322019463047
genetic,training,16.245006018874715
genetic,training,9.789899890234246
genetic,training,13.935843648945854
genetic,training,14.611120407160845
genetic,training,14.72203302156474
genetic,training,8.838776628185906
genetic,training,10.727184542072076
genetic,training,11.972199388997419
genetic,training,6.253868378616307
genetic,training,11.309601244128332
genetic,training,10.359810367000355
genetic,training,10.153104874339737
genetic,training,9.538667234358066
genetic,training,5.710620872514328
genetic,training,10.976806665971488
genetic,training,8.717060101834624
genetic,training,13.934164584588157
genetic,training,7.665342160112505
genetic,training,8.88384985283375
genetic,training,8.361575054520124
genetic,training,12.660964549090084
genetic,training,14.59764842245511
genetic,training,17.767216750110503
genetic,training,12.14056703613705
genetic,training,13.35492788512582
genetic,training,12.889956584792296
genetic,training,13.258641937079348
genetic,training,10.580422630327472
genetic,training,9.113583114934615
genetic,training,10.89096272071028
genetic,training,19.75964013248759
genetic,training,11.587602644379265
genetic,training,8.403123485311081
genetic,training,7.984897879878164
genetic,training,6.500330415392299
genetic,training,9.685510688539862
genetic,training,8.873669781182747
genetic,training,14.11564496289571
genetic,training,14.274975424815025
genetic,training,10.382577144068415
genetic,training,14.037967851303641
genetic,training,17.033629296076207
genetic,training,9.118442973745044
genetic,training,10.341639213797983
genetic,training,6.211917680433279
genetic,training,11.314185418592434
genetic,training,7.868361141638107
genetic,training,8.377256730152233
genetic,training,12.599326800378801
genetic,training,12.341554325304617
genetic,training,14.604819111877935
genetic,training,17.150777026299412
genetic,training,10.482096564527266
genetic,training,15.195087026486624
genetic,training,9.618832515797418
genetic,training,14.790218600388867
genetic,training,17.130708167528315
genetic,training,11.193870514350865
genetic,training,14.111269599114854
genetic,training,11.72428318515993
genetic,training,7.36030013843721
genetic,training,10.367150986850596
genetic,training,7.300935927320673
genetic,training,9.802551265223913
genetic,training,15.08706496465404
genetic,training,9.071765002833446
genetic,training,13.037884539667875
genetic,training,8.039055439970388
genetic,training,8.459014909513229
genetic,training,9.947956603664643
genetic,training,12.28930133643001
genetic,training,12.307616898829492
genetic,training,17.90925713014959
genetic,training,10.815519540538391
genetic,training,13.437623059891514
genetic,training,7.851296745860334
genetic,training,9.92290228498824
genetic,training,11.083165043126597
genetic,training,10.847557583415773
genetic,training,16.227489461981733
genetic,training,10.58403752418058
genetic,training,14.2002114667442
genetic,training,15.148584489560893
genetic,training,12.276452031418739
genetic,training,8.632292655712336
genetic,training,12.882984359678792
genetic,training,8.868190441564908
genetic,training,13.22969004921752
genetic,training,14.753610390712124
genetic,training,12.502373513828548
genetic,training,12.840545709804633
genetic,training,13.468671036144965
genetic,training,10.975022579493693
genetic,training,9.360373684795313
genetic,training,10.953593819521952
genetic,training,10.560290551440932
genetic,training,12.24929989371126
genetic,training,17.92638548214374
genetic,training,10.687471733498176
genetic,training,11.431528655665048
genetic,training,8.523649286355564
genetic,training,8.569626857307766
genetic,training,17.407753456198435
genetic,training,12.7104723937245
genetic,training,18.44849131552876
genetic,training,8.611061164456244
genetic,training,6.768247231374842
genetic,training,10.012080521516413
genetic,training,7.884395626338134
genetic,training,11.082307055904916
genetic,training,12.272534967714236
genetic,training,13.691879043072309
